"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-03-29",,,,,"0.97",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-03-30",,,,,"0.84",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-03-31",,,,,"0.27",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-01",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-02",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-03",,,,,"1.44",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-04",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-05",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-06",,,,,"0.97",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-07",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-08",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-09",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-10",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-11",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-12",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-13",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-14",,,,,"0.21",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-15",,,,,"0.25",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-16",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-17",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-18",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-19",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-20",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-21",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-22",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-23",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-24",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-25",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-26",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-27",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-28",,,,,"0.11",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-29",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-04-30",,,,,"0.19",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-01",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-02",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-03",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-04",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-05",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-06",,,,,"0.27",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-07",,,,,"1.87",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-08",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-09",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-10",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-11",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-12",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-13",,,,,"0.18",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-14",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-15",,,,,"1.24",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-16",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-17",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-18",,,,,"0.32",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-19",,,,,"0.40",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-20",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-21",,,,,"0.11",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-22",,,,,"0.49",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-23",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-24",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-25",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-26",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-27",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-28",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-29",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-30",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-05-31",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-01",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-02",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-03",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-04",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-05",,,,,"0.47",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-06",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-07",,,,,"0.24",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-08",,,,,"0.34",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-09",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-10",,,,,"0.27",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-11",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-12",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-13",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-14",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-15",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-16",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-17",,,,,"0.20",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-18",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-19",,,,,"0.22",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-20",,,,,"0.32",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-21",,,,,"0.24",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-22",,,,,"0.42",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-23",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-24",,,,,"0.11",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-25",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-26",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-27",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-28",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-06-30",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-01",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-02",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-03",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-04",,,,,"0.85",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-05",,,,,"0.59",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-06",,,,,"0.23",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-07",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-08",,,,,"0.30",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-09",,,,,"0.65",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-10",,,,,"0.62",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-11",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-12",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-13",,,,,"0.32",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-14",,,,,"0.81",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-15",,,,,"0.68",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-16",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-17",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-18",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-19",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-20",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-21",,,,,"0.33",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-22",,,,,"0.72",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-23",,,,,"0.88",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-24",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-25",,,,,"1.58",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-26",,,,,"0.38",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-27",,,,,"1.88",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-28",,,,,"0.41",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-29",,,,,"0.40",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-30",,,,,"0.39",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-07-31",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-01",,,,,"0.25",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-02",,,,,"0.28",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-03",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-04",,,,,"0.19",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-05",,,,,"0.17",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-06",,,,,"0.27",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-07",,,,,"0.53",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-08",,,,,"0.38",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-09",,,,,"0.24",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-10",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-11",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-12",,,,,"0.37",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-13",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-14",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-15",,,,,"0.32",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-16",,,,,"0.28",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-17",,,,,"0.11",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-18",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-19",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-20",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-21",,,,,"0.35",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-22",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-23",,,,,"0.46",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-24",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-25",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-26",,,,,"0.18",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-27",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-28",,,,,"0.30",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-29",,,,,"0.23",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-30",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-08-31",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-01",,,,,"0.38",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-02",,,,,"0.20",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-03",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-04",,,,,"0.90",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-05",,,,,"0.17",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-06",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-07",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-08",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-09",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-10",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-11",,,,,"0.22",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-12",,,,,"0.23",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-13",,,,,"0.18",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-14",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-15",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-16",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-17",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-18",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-19",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-20",,,,,"1.60",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-21",,,,,"1.48",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-22",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-23",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-24",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-25",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-26",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-27",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-28",,,,,"0.23",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-29",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-09-30",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-10-01",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-10-02",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-10-03",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-10-04",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-10-05",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-10-14","    9",",,N","1.20",",,N",,,,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-10-15",,,,,"0.61",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-10-16",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0019","KAPAA 1.9 WSW, HI US","22.082936","-159.378555","157.0","2020-10-17",,,,,"0.09",",,N",,,,,,,,
